id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_directorio_directorio,directorio.directorio,model_directorio_directorio,base.group_user,1,1,1,1